LAT,LON,DATE,PRECTOT
-5.03079,119.81211,2/12/2014,0.77
-5.03079,119.81211,2/13/2014,0.34
-5.03079,119.81211,2/14/2014,10.71
-5.03079,119.81211,2/15/2014,9.53
-5.03079,119.81211,2/16/2014,6.86
-5.03079,119.81211,2/17/2014,12.37
-5.03079,119.81211,2/18/2014,2.89
-5.03079,119.81211,2/19/2014,10.63
-5.03079,119.81211,2/20/2014,1.27
-5.03079,119.81211,2/21/2014,4.73
-5.03079,119.81211,2/22/2014,12.65
-5.03079,119.81211,2/23/2014,36.47
-5.03079,119.81211,2/24/2014,12.95
-5.03079,119.81211,2/25/2014,5.18
-5.03079,119.81211,2/26/2014,2.81
-5.03079,119.81211,2/27/2014,1.15
-5.03079,119.81211,2/28/2014,1.42
-5.03079,119.81211,3/1/2014,0.67
-5.03079,119.81211,3/2/2014,4.06
-5.03079,119.81211,3/3/2014,15.94
-5.03079,119.81211,3/4/2014,32.42
-5.03079,119.81211,3/5/2014,6.24
-5.03079,119.81211,3/6/2014,21.18
-5.03079,119.81211,3/7/2014,15.5
-5.03079,119.81211,3/8/2014,13.7
-5.03079,119.81211,3/9/2014,9.38
-5.03079,119.81211,3/10/2014,4.19
-5.03079,119.81211,3/11/2014,25.63
-5.03079,119.81211,3/12/2014,13.39
-5.03079,119.81211,3/13/2014,11.75
-5.03079,119.81211,3/14/2014,4.06
-5.03079,119.81211,3/15/2014,1.83
-5.03079,119.81211,3/16/2014,1.36
-5.03079,119.81211,3/17/2014,2.3
-5.03079,119.81211,3/18/2014,6.92
-5.03079,119.81211,3/19/2014,8.25
-5.03079,119.81211,3/20/2014,12.63
-5.03079,119.81211,3/21/2014,23.42
-5.03079,119.81211,3/22/2014,6.7
-5.03079,119.81211,3/23/2014,1.08
-5.03079,119.81211,3/24/2014,0.13
-5.03079,119.81211,3/25/2014,0.36
-5.03079,119.81211,3/26/2014,1.28
-5.03079,119.81211,3/27/2014,0.8
-5.03079,119.81211,3/28/2014,2.35
-5.03079,119.81211,3/29/2014,0.13
-5.03079,119.81211,3/30/2014,4.04
-5.03079,119.81211,3/31/2014,3.43
-5.03079,119.81211,4/1/2014,1.8
-5.03079,119.81211,4/2/2014,6.81
-5.03079,119.81211,4/3/2014,7.22
-5.03079,119.81211,4/4/2014,4.28
-5.03079,119.81211,4/5/2014,14.05
-5.03079,119.81211,4/6/2014,10.9
-5.03079,119.81211,4/7/2014,80.67
-5.03079,119.81211,4/8/2014,20.32
-5.03079,119.81211,4/9/2014,6.42
-5.03079,119.81211,4/10/2014,1.81
-5.03079,119.81211,4/11/2014,2.65
-5.03079,119.81211,4/12/2014,4.2
-5.03079,119.81211,4/13/2014,10.03
-5.03079,119.81211,4/14/2014,9.88
-5.03079,119.81211,4/15/2014,14.98
-5.03079,119.81211,4/16/2014,2.74
-5.03079,119.81211,4/17/2014,3.51
-5.03079,119.81211,4/18/2014,1.46
-5.03079,119.81211,4/19/2014,2.72
-5.03079,119.81211,4/20/2014,1.43
-5.03079,119.81211,4/21/2014,0.3
-5.03079,119.81211,4/22/2014,1.06
-5.03079,119.81211,4/23/2014,4.06
-5.03079,119.81211,4/24/2014,0.85
-5.03079,119.81211,4/25/2014,0.73
-5.03079,119.81211,4/26/2014,2.1
-5.03079,119.81211,4/27/2014,2.03
-5.03079,119.81211,4/28/2014,9.97
-5.03079,119.81211,4/29/2014,0.86
-5.03079,119.81211,4/30/2014,2.85
-5.03079,119.81211,5/1/2014,1.39
-5.03079,119.81211,5/2/2014,9.62
-5.03079,119.81211,5/3/2014,4.42
-5.03079,119.81211,5/4/2014,1.22
-5.03079,119.81211,5/5/2014,0.76
-5.03079,119.81211,5/6/2014,1.28
-5.03079,119.81211,5/7/2014,2.19
-5.03079,119.81211,5/8/2014,0.41
-5.03079,119.81211,5/9/2014,1.74
-5.03079,119.81211,5/10/2014,2.66
-5.03079,119.81211,5/11/2014,3.66
-5.03079,119.81211,5/12/2014,6.39
-5.03079,119.81211,5/13/2014,2.14
-5.03079,119.81211,5/14/2014,1.37
-5.03079,119.81211,5/15/2014,1.9
-5.03079,119.81211,5/16/2014,1.73
-5.03079,119.81211,5/17/2014,0.68
-5.03079,119.81211,5/18/2014,0.93
-5.03079,119.81211,5/19/2014,6.31
-5.03079,119.81211,5/20/2014,4.16
-5.03079,119.81211,5/21/2014,1.77
-5.03079,119.81211,5/22/2014,3.74
-5.03079,119.81211,5/23/2014,16.43
-5.03079,119.81211,5/24/2014,14.35
-5.03079,119.81211,5/25/2014,3.93
-5.03079,119.81211,5/26/2014,1.75
-5.03079,119.81211,5/27/2014,0.22
-5.03079,119.81211,5/28/2014,6.62
-5.03079,119.81211,5/29/2014,2.64
-5.03079,119.81211,5/30/2014,0.38
-5.03079,119.81211,5/31/2014,0.61
-5.03079,119.81211,6/1/2014,4.01
-5.03079,119.81211,6/2/2014,5.88
-5.03079,119.81211,6/3/2014,1.95
-5.03079,119.81211,6/4/2014,0.8
-5.03079,119.81211,6/5/2014,0.79
-5.03079,119.81211,6/6/2014,2.4
-5.03079,119.81211,6/7/2014,4.78
-5.03079,119.81211,6/8/2014,3.64
-5.03079,119.81211,6/9/2014,3.88
-5.03079,119.81211,6/10/2014,7.78
-5.03079,119.81211,6/11/2014,6.71
-5.03079,119.81211,6/12/2014,0.42
-5.03079,119.81211,6/13/2014,0.75
-5.03079,119.81211,6/14/2014,3.18
-5.03079,119.81211,6/15/2014,5.02
-5.03079,119.81211,6/16/2014,1.91
-5.03079,119.81211,6/17/2014,0.65
-5.03079,119.81211,6/18/2014,1.95
-5.03079,119.81211,6/19/2014,1.05
-5.03079,119.81211,6/20/2014,36.35
-5.03079,119.81211,6/21/2014,10.92
-5.03079,119.81211,6/22/2014,8.8
-5.03079,119.81211,6/23/2014,3.87
-5.03079,119.81211,6/24/2014,5.45
-5.03079,119.81211,6/25/2014,3.43
-5.03079,119.81211,6/26/2014,1.64
-5.03079,119.81211,6/27/2014,0.6
-5.03079,119.81211,6/28/2014,0.04
-5.03079,119.81211,6/29/2014,0.08
-5.03079,119.81211,6/30/2014,0.47
-5.03079,119.81211,7/1/2014,0.96
-5.03079,119.81211,7/2/2014,1.41
-5.03079,119.81211,7/3/2014,0.77
-5.03079,119.81211,7/4/2014,0.22
-5.03079,119.81211,7/5/2014,0.44
-5.03079,119.81211,7/6/2014,0.07
-5.03079,119.81211,7/7/2014,0.05
-5.03079,119.81211,7/8/2014,0.16
-5.03079,119.81211,7/9/2014,0.16
-5.03079,119.81211,7/10/2014,0.25
-5.03079,119.81211,7/11/2014,0.77
-5.03079,119.81211,7/12/2014,0.45
-5.03079,119.81211,7/13/2014,0.29
-5.03079,119.81211,7/14/2014,0.98
-5.03079,119.81211,7/15/2014,2.32
-5.03079,119.81211,7/16/2014,2.25
-5.03079,119.81211,7/17/2014,3.04
-5.03079,119.81211,7/18/2014,5.3
-5.03079,119.81211,7/19/2014,2.83
-5.03079,119.81211,7/20/2014,16.09
-5.03079,119.81211,7/21/2014,2.24
-5.03079,119.81211,7/22/2014,0
-5.03079,119.81211,7/23/2014,0.15
-5.03079,119.81211,7/24/2014,0.05
-5.03079,119.81211,7/25/2014,0.06
-5.03079,119.81211,7/26/2014,0.01
-5.03079,119.81211,7/27/2014,0.01
-5.03079,119.81211,7/28/2014,0
-5.03079,119.81211,7/29/2014,0
-5.03079,119.81211,7/30/2014,0
-5.03079,119.81211,7/31/2014,0.05
-5.03079,119.81211,8/1/2014,0.21
-5.03079,119.81211,8/2/2014,1.27
-5.03079,119.81211,8/3/2014,0.91
-5.03079,119.81211,8/4/2014,0.27
-5.03079,119.81211,8/5/2014,0.08
-5.03079,119.81211,8/6/2014,0.09
-5.03079,119.81211,8/7/2014,2.48
-5.03079,119.81211,8/8/2014,1.25
-5.03079,119.81211,8/9/2014,4.85
-5.03079,119.81211,8/10/2014,0.1
-5.03079,119.81211,8/11/2014,0.06
-5.03079,119.81211,8/12/2014,0
-5.03079,119.81211,8/13/2014,0.11
-5.03079,119.81211,8/14/2014,0.01
-5.03079,119.81211,8/15/2014,0.04
-5.03079,119.81211,8/16/2014,0.59
-5.03079,119.81211,8/17/2014,0.4
-5.03079,119.81211,8/18/2014,0.03
-5.03079,119.81211,8/19/2014,0.05
-5.03079,119.81211,8/20/2014,0.41
-5.03079,119.81211,8/21/2014,0.11
-5.03079,119.81211,8/22/2014,0
-5.03079,119.81211,8/23/2014,0
-5.03079,119.81211,8/24/2014,0
-5.03079,119.81211,8/25/2014,0
-5.03079,119.81211,8/26/2014,0.06
-5.03079,119.81211,8/27/2014,0.02
-5.03079,119.81211,8/28/2014,0
-5.03079,119.81211,8/29/2014,0
-5.03079,119.81211,8/30/2014,0
-5.03079,119.81211,8/31/2014,0
-5.03079,119.81211,9/1/2014,0
-5.03079,119.81211,9/2/2014,0
-5.03079,119.81211,9/3/2014,0
-5.03079,119.81211,9/4/2014,0
-5.03079,119.81211,9/5/2014,0
-5.03079,119.81211,9/6/2014,0
-5.03079,119.81211,9/7/2014,0
-5.03079,119.81211,9/8/2014,0.01
-5.03079,119.81211,9/9/2014,0
-5.03079,119.81211,9/10/2014,0
-5.03079,119.81211,9/11/2014,0
-5.03079,119.81211,9/12/2014,0
-5.03079,119.81211,9/13/2014,0
-5.03079,119.81211,9/14/2014,0
-5.03079,119.81211,9/15/2014,0
-5.03079,119.81211,9/16/2014,0
-5.03079,119.81211,9/17/2014,0.01
-5.03079,119.81211,9/18/2014,0.01
-5.03079,119.81211,9/19/2014,0
-5.03079,119.81211,9/20/2014,0
-5.03079,119.81211,9/21/2014,0
-5.03079,119.81211,9/22/2014,0.18
-5.03079,119.81211,9/23/2014,0.01
-5.03079,119.81211,9/24/2014,0
-5.03079,119.81211,9/25/2014,0
-5.03079,119.81211,9/26/2014,0
-5.03079,119.81211,9/27/2014,0
-5.03079,119.81211,9/28/2014,0
-5.03079,119.81211,9/29/2014,0
-5.03079,119.81211,9/30/2014,0
-5.03079,119.81211,10/1/2014,0
-5.03079,119.81211,10/2/2014,0
-5.03079,119.81211,10/3/2014,0
-5.03079,119.81211,10/4/2014,0
-5.03079,119.81211,10/5/2014,0
-5.03079,119.81211,10/6/2014,0
-5.03079,119.81211,10/7/2014,0
-5.03079,119.81211,10/8/2014,0
-5.03079,119.81211,10/9/2014,0
-5.03079,119.81211,10/10/2014,0
-5.03079,119.81211,10/11/2014,0
-5.03079,119.81211,10/12/2014,0
-5.03079,119.81211,10/13/2014,0.01
-5.03079,119.81211,10/14/2014,0.11
-5.03079,119.81211,10/15/2014,0.03
-5.03079,119.81211,10/16/2014,0
-5.03079,119.81211,10/17/2014,0.02
-5.03079,119.81211,10/18/2014,0.97
-5.03079,119.81211,10/19/2014,0.06
-5.03079,119.81211,10/20/2014,0.47
-5.03079,119.81211,10/21/2014,0.17
-5.03079,119.81211,10/22/2014,0
-5.03079,119.81211,10/23/2014,0.41
-5.03079,119.81211,10/24/2014,0.02
-5.03079,119.81211,10/25/2014,0.01
-5.03079,119.81211,10/26/2014,0
-5.03079,119.81211,10/27/2014,0
-5.03079,119.81211,10/28/2014,0
-5.03079,119.81211,10/29/2014,0.02
-5.03079,119.81211,10/30/2014,0.01
-5.03079,119.81211,10/31/2014,0
-5.03079,119.81211,11/1/2014,0
-5.03079,119.81211,11/2/2014,0
-5.03079,119.81211,11/3/2014,0
-5.03079,119.81211,11/4/2014,0.09
-5.03079,119.81211,11/5/2014,0.45
-5.03079,119.81211,11/6/2014,0.03
-5.03079,119.81211,11/7/2014,1.08
-5.03079,119.81211,11/8/2014,1.4
-5.03079,119.81211,11/9/2014,2.92
-5.03079,119.81211,11/10/2014,2.99
-5.03079,119.81211,11/11/2014,0.06
-5.03079,119.81211,11/12/2014,0.06
-5.03079,119.81211,11/13/2014,0.09
-5.03079,119.81211,11/14/2014,1.1
-5.03079,119.81211,11/15/2014,3.17
-5.03079,119.81211,11/16/2014,1.01
-5.03079,119.81211,11/17/2014,7.58
-5.03079,119.81211,11/18/2014,1.03
-5.03079,119.81211,11/19/2014,0.61
-5.03079,119.81211,11/20/2014,5.99
-5.03079,119.81211,11/21/2014,2.27
-5.03079,119.81211,11/22/2014,3.61
-5.03079,119.81211,11/23/2014,5.37
-5.03079,119.81211,11/24/2014,3.84
-5.03079,119.81211,11/25/2014,2.77
-5.03079,119.81211,11/26/2014,1.65
-5.03079,119.81211,11/27/2014,1.15
-5.03079,119.81211,11/28/2014,3.28
-5.03079,119.81211,11/29/2014,4.17
-5.03079,119.81211,11/30/2014,16.04
-5.03079,119.81211,12/1/2014,8.82
-5.03079,119.81211,12/2/2014,4.41
-5.03079,119.81211,12/3/2014,10.35
-5.03079,119.81211,12/4/2014,2.3
-5.03079,119.81211,12/5/2014,10.83
-5.03079,119.81211,12/6/2014,39.57
-5.03079,119.81211,12/7/2014,12.63
-5.03079,119.81211,12/8/2014,24.66
-5.03079,119.81211,12/9/2014,27.28
-5.03079,119.81211,12/10/2014,19.15
-5.03079,119.81211,12/11/2014,7.31
-5.03079,119.81211,12/12/2014,3.11
-5.03079,119.81211,12/13/2014,0.38
-5.03079,119.81211,12/14/2014,1.02
-5.03079,119.81211,12/15/2014,0.92
-5.03079,119.81211,12/16/2014,2.4
-5.03079,119.81211,12/17/2014,9.67
-5.03079,119.81211,12/18/2014,5.03
-5.03079,119.81211,12/19/2014,6.22
-5.03079,119.81211,12/20/2014,1.47
-5.03079,119.81211,12/21/2014,0.82
-5.03079,119.81211,12/22/2014,5.25
-5.03079,119.81211,12/23/2014,2.86
-5.03079,119.81211,12/24/2014,4.72
-5.03079,119.81211,12/25/2014,8.11
-5.03079,119.81211,12/26/2014,9.37
-5.03079,119.81211,12/27/2014,14.95
-5.03079,119.81211,12/28/2014,9.22
-5.03079,119.81211,12/29/2014,50.83
-5.03079,119.81211,12/30/2014,27.52
-5.03079,119.81211,12/31/2014,21.49
-5.03079,119.81211,1/1/2015,24.88
-5.03079,119.81211,1/2/2015,24.4
-5.03079,119.81211,1/3/2015,42.53
-5.03079,119.81211,1/4/2015,25.19
-5.03079,119.81211,1/5/2015,12.4
-5.03079,119.81211,1/6/2015,21.29
-5.03079,119.81211,1/7/2015,13.91
-5.03079,119.81211,1/8/2015,9.01
-5.03079,119.81211,1/9/2015,11.98
-5.03079,119.81211,1/10/2015,12.27
-5.03079,119.81211,1/11/2015,9.17
-5.03079,119.81211,1/12/2015,2.78
-5.03079,119.81211,1/13/2015,1.45
-5.03079,119.81211,1/14/2015,3.95
-5.03079,119.81211,1/15/2015,13.7
-5.03079,119.81211,1/16/2015,20.06
-5.03079,119.81211,1/17/2015,1.94
-5.03079,119.81211,1/18/2015,8.42
-5.03079,119.81211,1/19/2015,24.48
-5.03079,119.81211,1/20/2015,13.25
-5.03079,119.81211,1/21/2015,5.23
-5.03079,119.81211,1/22/2015,20.05
-5.03079,119.81211,1/23/2015,11.34
-5.03079,119.81211,1/24/2015,2.14
-5.03079,119.81211,1/25/2015,5.43
-5.03079,119.81211,1/26/2015,29.01
-5.03079,119.81211,1/27/2015,28.78
-5.03079,119.81211,1/28/2015,27.66
-5.03079,119.81211,1/29/2015,9.65
-5.03079,119.81211,1/30/2015,9.51
-5.03079,119.81211,1/31/2015,21.11
-5.03079,119.81211,2/1/2015,4.17
-5.03079,119.81211,2/2/2015,5.01
-5.03079,119.81211,2/3/2015,12.86
-5.03079,119.81211,2/4/2015,13.78
-5.03079,119.81211,2/5/2015,8.61
-5.03079,119.81211,2/6/2015,7.32
-5.03079,119.81211,2/7/2015,4.52
-5.03079,119.81211,2/8/2015,4.77
-5.03079,119.81211,2/9/2015,19.16
-5.03079,119.81211,2/10/2015,6.49
-5.03079,119.81211,2/11/2015,16.93
-5.03079,119.81211,2/12/2015,14.89
-5.03079,119.81211,2/13/2015,16.17
-5.03079,119.81211,2/14/2015,10.34
-5.03079,119.81211,2/15/2015,1.98
-5.03079,119.81211,2/16/2015,4.66
-5.03079,119.81211,2/17/2015,8.01
-5.03079,119.81211,2/18/2015,3.09
-5.03079,119.81211,2/19/2015,15.4
-5.03079,119.81211,2/20/2015,33.26
-5.03079,119.81211,2/21/2015,12.47
-5.03079,119.81211,2/22/2015,1.69
-5.03079,119.81211,2/23/2015,5.69
-5.03079,119.81211,2/24/2015,13.61
-5.03079,119.81211,2/25/2015,0.33
-5.03079,119.81211,2/26/2015,0.66
-5.03079,119.81211,2/27/2015,0.47
-5.03079,119.81211,2/28/2015,1.85
-5.03079,119.81211,3/1/2015,4.24
-5.03079,119.81211,3/2/2015,17.79
-5.03079,119.81211,3/3/2015,45.08
-5.03079,119.81211,3/4/2015,5.38
-5.03079,119.81211,3/5/2015,12.55
-5.03079,119.81211,3/6/2015,23.28
-5.03079,119.81211,3/7/2015,6.45
-5.03079,119.81211,3/8/2015,0.17
-5.03079,119.81211,3/9/2015,2.81
-5.03079,119.81211,3/10/2015,1.49
-5.03079,119.81211,3/11/2015,2.09
-5.03079,119.81211,3/12/2015,2.15
-5.03079,119.81211,3/13/2015,2.16
-5.03079,119.81211,3/14/2015,1.02
-5.03079,119.81211,3/15/2015,3.47
-5.03079,119.81211,3/16/2015,2.32
-5.03079,119.81211,3/17/2015,5.35
-5.03079,119.81211,3/18/2015,2.12
-5.03079,119.81211,3/19/2015,1.23
-5.03079,119.81211,3/20/2015,2.55
-5.03079,119.81211,3/21/2015,1.72
-5.03079,119.81211,3/22/2015,6.08
-5.03079,119.81211,3/23/2015,4.07
-5.03079,119.81211,3/24/2015,0.97
-5.03079,119.81211,3/25/2015,1.83
-5.03079,119.81211,3/26/2015,0.89
-5.03079,119.81211,3/27/2015,1.06
-5.03079,119.81211,3/28/2015,1.64
-5.03079,119.81211,3/29/2015,5.45
-5.03079,119.81211,3/30/2015,6.74
-5.03079,119.81211,3/31/2015,15.77
-5.03079,119.81211,4/1/2015,7.86
-5.03079,119.81211,4/2/2015,28.72
-5.03079,119.81211,4/3/2015,16.29
-5.03079,119.81211,4/4/2015,3.29
-5.03079,119.81211,4/5/2015,3.26
-5.03079,119.81211,4/6/2015,12.12
-5.03079,119.81211,4/7/2015,1.42
-5.03079,119.81211,4/8/2015,0.08
-5.03079,119.81211,4/9/2015,1.66
-5.03079,119.81211,4/10/2015,4.28
-5.03079,119.81211,4/11/2015,5.11
-5.03079,119.81211,4/12/2015,30.47
-5.03079,119.81211,4/13/2015,22.51
-5.03079,119.81211,4/14/2015,0.99
-5.03079,119.81211,4/15/2015,0.39
-5.03079,119.81211,4/16/2015,6.76
-5.03079,119.81211,4/17/2015,1.03
-5.03079,119.81211,4/18/2015,0.4
-5.03079,119.81211,4/19/2015,0.52
-5.03079,119.81211,4/20/2015,0.63
-5.03079,119.81211,4/21/2015,1.64
-5.03079,119.81211,4/22/2015,0.6
-5.03079,119.81211,4/23/2015,4.03
-5.03079,119.81211,4/24/2015,11.41
-5.03079,119.81211,4/25/2015,20.15
-5.03079,119.81211,4/26/2015,25.69
-5.03079,119.81211,4/27/2015,1.61
-5.03079,119.81211,4/28/2015,1.35
-5.03079,119.81211,4/29/2015,2.05
-5.03079,119.81211,4/30/2015,3.01
-5.03079,119.81211,5/1/2015,2.37
-5.03079,119.81211,5/2/2015,6.75
-5.03079,119.81211,5/3/2015,2.62
-5.03079,119.81211,5/4/2015,3.55
-5.03079,119.81211,5/5/2015,8.37
-5.03079,119.81211,5/6/2015,0.22
-5.03079,119.81211,5/7/2015,0.13
-5.03079,119.81211,5/8/2015,0.03
-5.03079,119.81211,5/9/2015,0.76
-5.03079,119.81211,5/10/2015,0.47
-5.03079,119.81211,5/11/2015,1.11
-5.03079,119.81211,5/12/2015,4.86
-5.03079,119.81211,5/13/2015,2.07
-5.03079,119.81211,5/14/2015,0.3
-5.03079,119.81211,5/15/2015,0.06
-5.03079,119.81211,5/16/2015,0.02
-5.03079,119.81211,5/17/2015,0.03
-5.03079,119.81211,5/18/2015,0.39
-5.03079,119.81211,5/19/2015,0.25
-5.03079,119.81211,5/20/2015,0.16
-5.03079,119.81211,5/21/2015,0.06
-5.03079,119.81211,5/22/2015,0.21
-5.03079,119.81211,5/23/2015,0.3
-5.03079,119.81211,5/24/2015,0.03
-5.03079,119.81211,5/25/2015,0.15
-5.03079,119.81211,5/26/2015,0.35
-5.03079,119.81211,5/27/2015,0.28
-5.03079,119.81211,5/28/2015,1.39
-5.03079,119.81211,5/29/2015,2.71
-5.03079,119.81211,5/30/2015,3.23
-5.03079,119.81211,5/31/2015,1.51
-5.03079,119.81211,6/1/2015,9.73
-5.03079,119.81211,6/2/2015,18.37
-5.03079,119.81211,6/3/2015,9.24
-5.03079,119.81211,6/4/2015,9.21
-5.03079,119.81211,6/5/2015,2.06
-5.03079,119.81211,6/6/2015,1.46
-5.03079,119.81211,6/7/2015,4.91
-5.03079,119.81211,6/8/2015,3.79
-5.03079,119.81211,6/9/2015,2.23
-5.03079,119.81211,6/10/2015,1.61
-5.03079,119.81211,6/11/2015,1.84
-5.03079,119.81211,6/12/2015,0.72
-5.03079,119.81211,6/13/2015,0.31
-5.03079,119.81211,6/14/2015,0.35
-5.03079,119.81211,6/15/2015,0.22
-5.03079,119.81211,6/16/2015,0.27
-5.03079,119.81211,6/17/2015,0.12
-5.03079,119.81211,6/18/2015,0.08
-5.03079,119.81211,6/19/2015,1.23
-5.03079,119.81211,6/20/2015,0.45
-5.03079,119.81211,6/21/2015,0.16
-5.03079,119.81211,6/22/2015,0.18
-5.03079,119.81211,6/23/2015,3.16
-5.03079,119.81211,6/24/2015,1.51
-5.03079,119.81211,6/25/2015,1.21
-5.03079,119.81211,6/26/2015,0.45
-5.03079,119.81211,6/27/2015,0.01
-5.03079,119.81211,6/28/2015,0.04
-5.03079,119.81211,6/29/2015,0.12
-5.03079,119.81211,6/30/2015,0.04
-5.03079,119.81211,7/1/2015,0.02
-5.03079,119.81211,7/2/2015,0.01
-5.03079,119.81211,7/3/2015,0
-5.03079,119.81211,7/4/2015,0
-5.03079,119.81211,7/5/2015,0.02
-5.03079,119.81211,7/6/2015,0
-5.03079,119.81211,7/7/2015,0
-5.03079,119.81211,7/8/2015,0
-5.03079,119.81211,7/9/2015,0
-5.03079,119.81211,7/10/2015,0.02
-5.03079,119.81211,7/11/2015,0.01
-5.03079,119.81211,7/12/2015,0.01
-5.03079,119.81211,7/13/2015,0.03
-5.03079,119.81211,7/14/2015,0
-5.03079,119.81211,7/15/2015,0.01
-5.03079,119.81211,7/16/2015,0.06
-5.03079,119.81211,7/17/2015,0.07
-5.03079,119.81211,7/18/2015,0.02
-5.03079,119.81211,7/19/2015,0.02
-5.03079,119.81211,7/20/2015,0.04
-5.03079,119.81211,7/21/2015,0.06
-5.03079,119.81211,7/22/2015,0.19
-5.03079,119.81211,7/23/2015,0.12
-5.03079,119.81211,7/24/2015,0.02
-5.03079,119.81211,7/25/2015,0.71
-5.03079,119.81211,7/26/2015,0.45
-5.03079,119.81211,7/27/2015,0.49
-5.03079,119.81211,7/28/2015,0.45
-5.03079,119.81211,7/29/2015,0.37
-5.03079,119.81211,7/30/2015,0.74
-5.03079,119.81211,7/31/2015,0.09
-5.03079,119.81211,8/1/2015,0.1
-5.03079,119.81211,8/2/2015,0.13
-5.03079,119.81211,8/3/2015,0.1
-5.03079,119.81211,8/4/2015,0.02
-5.03079,119.81211,8/5/2015,0
-5.03079,119.81211,8/6/2015,0
-5.03079,119.81211,8/7/2015,0
-5.03079,119.81211,8/8/2015,0
-5.03079,119.81211,8/9/2015,0
-5.03079,119.81211,8/10/2015,0.01
-5.03079,119.81211,8/11/2015,0.01
-5.03079,119.81211,8/12/2015,0.02
-5.03079,119.81211,8/13/2015,0.1
-5.03079,119.81211,8/14/2015,0.01
-5.03079,119.81211,8/15/2015,0
-5.03079,119.81211,8/16/2015,0
-5.03079,119.81211,8/17/2015,0.02
-5.03079,119.81211,8/18/2015,0
-5.03079,119.81211,8/19/2015,0
-5.03079,119.81211,8/20/2015,0
-5.03079,119.81211,8/21/2015,0
-5.03079,119.81211,8/22/2015,0.01
-5.03079,119.81211,8/23/2015,0.01
-5.03079,119.81211,8/24/2015,0.08
-5.03079,119.81211,8/25/2015,0.02
-5.03079,119.81211,8/26/2015,0.01
-5.03079,119.81211,8/27/2015,0.11
-5.03079,119.81211,8/28/2015,0.2
-5.03079,119.81211,8/29/2015,0.05
-5.03079,119.81211,8/30/2015,0
-5.03079,119.81211,8/31/2015,0
-5.03079,119.81211,9/1/2015,0
-5.03079,119.81211,9/2/2015,0
-5.03079,119.81211,9/3/2015,0
-5.03079,119.81211,9/4/2015,0
-5.03079,119.81211,9/5/2015,0
-5.03079,119.81211,9/6/2015,0
-5.03079,119.81211,9/7/2015,0
-5.03079,119.81211,9/8/2015,0
-5.03079,119.81211,9/9/2015,0.02
-5.03079,119.81211,9/10/2015,0.23
-5.03079,119.81211,9/11/2015,0.29
-5.03079,119.81211,9/12/2015,0.01
-5.03079,119.81211,9/13/2015,0
-5.03079,119.81211,9/14/2015,0
-5.03079,119.81211,9/15/2015,0
-5.03079,119.81211,9/16/2015,0
-5.03079,119.81211,9/17/2015,0
-5.03079,119.81211,9/18/2015,0
-5.03079,119.81211,9/19/2015,0
-5.03079,119.81211,9/20/2015,0
-5.03079,119.81211,9/21/2015,0
-5.03079,119.81211,9/22/2015,0
-5.03079,119.81211,9/23/2015,0
-5.03079,119.81211,9/24/2015,0
-5.03079,119.81211,9/25/2015,0
-5.03079,119.81211,9/26/2015,0
-5.03079,119.81211,9/27/2015,0
-5.03079,119.81211,9/28/2015,0
-5.03079,119.81211,9/29/2015,0.01
-5.03079,119.81211,9/30/2015,0
-5.03079,119.81211,10/1/2015,0
-5.03079,119.81211,10/2/2015,0.01
-5.03079,119.81211,10/3/2015,0
-5.03079,119.81211,10/4/2015,0.01
-5.03079,119.81211,10/5/2015,0.01
-5.03079,119.81211,10/6/2015,0
-5.03079,119.81211,10/7/2015,0
-5.03079,119.81211,10/8/2015,0.01
-5.03079,119.81211,10/9/2015,0.01
-5.03079,119.81211,10/10/2015,0.1
-5.03079,119.81211,10/11/2015,0.01
-5.03079,119.81211,10/12/2015,0
-5.03079,119.81211,10/13/2015,0
-5.03079,119.81211,10/14/2015,0
-5.03079,119.81211,10/15/2015,0
-5.03079,119.81211,10/16/2015,0
-5.03079,119.81211,10/17/2015,0
-5.03079,119.81211,10/18/2015,0
-5.03079,119.81211,10/19/2015,0
-5.03079,119.81211,10/20/2015,0
-5.03079,119.81211,10/21/2015,0
-5.03079,119.81211,10/22/2015,0
-5.03079,119.81211,10/23/2015,0
-5.03079,119.81211,10/24/2015,0.01
-5.03079,119.81211,10/25/2015,0.09
-5.03079,119.81211,10/26/2015,0.15
-5.03079,119.81211,10/27/2015,0.32
-5.03079,119.81211,10/28/2015,0.64
-5.03079,119.81211,10/29/2015,1.15
-5.03079,119.81211,10/30/2015,0.53
-5.03079,119.81211,10/31/2015,2.53
-5.03079,119.81211,11/1/2015,0.69
-5.03079,119.81211,11/2/2015,0.15
-5.03079,119.81211,11/3/2015,0.06
-5.03079,119.81211,11/4/2015,0.14
-5.03079,119.81211,11/5/2015,2.03
-5.03079,119.81211,11/6/2015,1.63
-5.03079,119.81211,11/7/2015,0.15
-5.03079,119.81211,11/8/2015,0.39
-5.03079,119.81211,11/9/2015,7.18
-5.03079,119.81211,11/10/2015,2.79
-5.03079,119.81211,11/11/2015,2.02
-5.03079,119.81211,11/12/2015,1.81
-5.03079,119.81211,11/13/2015,1.02
-5.03079,119.81211,11/14/2015,6.46
-5.03079,119.81211,11/15/2015,7.76
-5.03079,119.81211,11/16/2015,3.76
-5.03079,119.81211,11/17/2015,8.18
-5.03079,119.81211,11/18/2015,1.62
-5.03079,119.81211,11/19/2015,2.96
